"","seed","LL","message","b_w","mu_x","sigma_beta","b_cost","mu_alpha","sigma_alpha","rho","scale_RP","scale_SP","b_w_se","mu_x_se","sigma_beta_se","b_cost_se","mu_alpha_se","sigma_alpha_se","rho_se","scale_RP_se","scale_SP_se","maxEigen","uncorrected_wtp","uncorrected_wtp_se","fullsample_wtp","fullsample_wtp_se","adhoc_wtp","adhoc_wtp_se"
"23",1628965564.69332,-1780.91581605479,1,1.73140835863066,2.13733598989091,1.18825769296363,-1,-0.0228367239702929,1.52597304248252,-0.981461792930057,1,1.88898771402749,0.597877722885215,0.179182888115909,0.165803457652096,NA,0.671698423838238,1.09110758022872,0.0873976133024223,NA,0.175142131609248,13.12819,1.30166844266163,0.0494870076787493,2.06105476427031,0.0583056186912292,1.66555536026997,0.0793294200468684
"24",1628965948.60808,-1781.06447412256,1,2.34489718838,2.13436228515134,1.17497636648045,-1,-0.0464796424894686,2.62656783928494,-0.932763898334805,1,2.06030509901943,2.25156359117497,0.158844960756516,0.112421277638802,NA,0.111634558361139,3.626604178074,0.364972175032829,NA,0.179745176384344,0.0854,1.2688500426021,0.0501033064552413,2.01630958484327,0.0555498273195907,1.55323311476431,0.069557551196134
"25",1628966319.77243,-1783.83524711473,1,1.85575848098083,1.87806535043805,0.869949162817239,-1,0.0525369903335656,1.83268578410878,-0.961164174668473,1,1.96966640007324,0.549209244717319,0.128117537704898,0.090291314848014,NA,0.055595668150857,1.00715057403883,0.131222399580983,NA,0.150903390454939,-0.465788,1.2672614231278,0.045213763297357,2.01314998729455,0.0544792866583444,1.59588930537147,0.07363714166378
"26",1628966727.6418,-1779.27729727233,1,4.36819205453783,1.99270340347007,1.03304914608275,-1,0.124765853041535,5.41644682293929,-0.820064238958898,1,2.03884786810154,2.75109577562645,0.128386551024815,0.104356466698403,NA,0.194848156001339,3.85214651238976,0.0571379749343103,NA,0.167396239894634,-0.007029,1.24633175403221,0.0458032205872634,2.04462655528145,0.0570396107756404,1.48213257780851,0.0643256111191784
"27",1628967126.93328,-1765.89112157006,1,1.71080964940995,1.94668241799052,0.927451871043674,-1,-0.10141464763297,1.52927217359484,-0.99999976134932,1,1.7798459999153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31464592254179,0.0492708905329425,2.04582262648626,0.055548014252575,1.61816074987886,0.064142888001404
"28",1628967504.87773,-1751.59687484651,1,13.4811789437459,1.91728124475674,0.986589970603283,-1,0.211304210157172,16.7006368445629,-0.568861449851723,1,2.04460426372468,4.95180188608663,0.120380089693366,0.0906932061180685,NA,0.493845886629055,5.99304575311653,0.120613324129296,NA,0.179633879861338,-0.000407,1.29322101907911,0.049059159542201,1.98931279278784,0.053079464751868,1.59984123224408,0.0658301835917449
"29",1628968091.96568,-1788.5648587076,1,1.449134551707,2.03759520446438,1.01512958262175,-1,0.178572532201948,1.21429234482195,-0.999999875932077,1,2.04523852245247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2658768252938,0.0467669494994334,2.03255599787079,0.0582979234310658,1.54524462319686,0.0778341176804968
"30",1628968380.49609,-1738.73287718032,1,1.55080666811662,1.77823254329486,0.864558063596983,-1,-0.0480766196182277,1.18119318665923,-0.993763352117094,1,2.0736569922819,0.215770041019172,0.125525947599494,0.0966368966419223,NA,0.08429311741545,0.461514890148675,0.0681655879217329,NA,0.182488565615829,-3.013179,1.22260485143498,0.041628696087169,1.99122119957927,0.0531124729599254,1.40523610555564,0.0617408362197536
"31",1628968744.96307,-1812.93029134754,1,1.67035074606492,2.03070273387471,1.06589826713555,-1,-0.00031346486125395,1.47946950467219,-0.999999518856457,1,1.87744803725253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28984658222002,0.047885377785267,2.03583532800147,0.0582565798186833,1.6038356064652,0.0747257169087136
"32",1628969077.73912,-1795.31168072928,1,1.50055963056816,1.93654520432259,0.914222394389425,-1,0.210299450869912,1.39370015678445,-0.999999590822746,1,1.98850154844807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32328850872294,0.0492879140324485,2.04264584834813,0.0595774233831397,1.6765857265488,0.0672172235400852
"33",1628969400.62267,-1775.72989005711,1,5.1968816782786,2.0221137885313,1.05773586094598,-1,0.110938000893276,6.60689502805859,-0.760482698703334,1,2.01379391107631,6.13923067973959,0.163603291558693,0.111543350966494,NA,0.23597498457459,8.29334504668676,0.213948032878323,NA,0.164047801874395,-0.001849,1.23630746807719,0.0451945192888992,1.97016925238175,0.0517130053343248,1.50192313824569,0.0623621737999859
"34",1628969860.2394,-1762.70661604675,1,5.64997367158331,2.02382015043982,1.06566101888624,-1,0.173583426400337,6.55594195131717,-0.791760987395379,1,1.86525241731433,2.58379033496462,0.125403718948455,0.103526087371343,NA,0.225589485961765,3.33845259180557,0.0712627950426072,NA,0.136679275446219,-0.002788,1.24425688314999,0.0469497271469673,2.02883741249094,0.0552988495889705,1.51875459824961,0.0645551657042337
"35",1628970275.52861,-1776.5669196497,1,1.4354298311723,2.01002403210291,0.995370062799619,-1,0.0310927577015616,1.05157841033947,-0.999999850124768,1,1.91318846214008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22589750808112,0.0464553382174288,1.99125886885454,0.0534465028870579,1.52803947040308,0.0674108779462936
"36",1628970570.48217,-1794.7372693855,1,1.47178435499612,1.91229748920321,0.941073958000854,-1,-0.0246474552908407,1.41633040110254,-0.999999812627945,1,1.98364459806762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27201997493887,0.0465594654075038,2.03924981561307,0.0573459145925132,1.5323679720164,0.0632425951396584
"37",1628970877.38211,-1748.60750489504,1,1.52766681097072,1.71300511668699,0.758599145834452,-1,-0.0904276533794371,1.40539647358474,-0.999999688132307,1,2.27487183948769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23217864144037,0.0412329854155164,1.95816819711633,0.0501285275949789,1.53099590891612,0.0588979306411494
"38",1628971207.09505,-1736.94864192956,1,6.25862352775434,1.91395807518107,0.876059113815825,-1,0.25532886278559,7.80043003234987,-0.905460247759347,1,2.00860605760583,1.79127266474264,0.109897063337044,0.0909314343370299,NA,0.264612364608129,2.39792857908244,0.0758326955790589,NA,0.160677155725649,-0.00284,1.22674292595147,0.04204831584254,1.93693607174991,0.0498382730917543,1.49680451649775,0.0640015456190206
"39",1628971766.40111,-1784.64887775487,1,6.26394536289697,2.12078699363232,1.09877627045343,-1,0.334659365584717,8.02767911952722,-0.85921490567319,1,2.07620926573121,4.46825043271353,0.124443720653608,0.10118888250212,NA,0.327748062104173,6.20056229741846,0.0623608974808366,NA,0.177446976607215,-0.001421,1.25050020053956,0.0448843187079107,2.03236599430479,0.0600957497505836,1.47709647174717,0.0563460110830726
"40",1628972259.77165,-1764.47162158963,1,1.67498230715495,1.94049931615802,0.919728416353844,-1,-0.107619458862705,1.50976313362898,-0.999999572431419,1,1.68128093773488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28882580183982,0.0455177092042908,2.02012722457237,0.0532345996006983,1.5648016561702,0.0655247179425879
"41",1628972594.44792,-1796.161891622,1,1.67772169580688,2.03547089413495,1.02347049448986,-1,-0.00820721936939016,1.49367018797334,-0.999999816156648,1,1.62316729961961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33779078965718,0.0555514215442255,2.0342600959014,0.0544636031055044,1.65425473425875,0.0649015280102511
"42",1628972893.54365,-1724.159134949,1,1.75329577889472,1.97336267668834,0.97186687056916,-1,-0.0474395716438675,1.47746357267467,-0.999999592599882,1,2.03532649149184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28169364265333,0.0444218507906204,2.08095482418534,0.063892595301148,1.5836595076957,0.0710611149337381
"43",1628973247.79757,-1781.45727417513,1,1.29017623442239,2.15487093739952,1.109497939912,-1,0.00828851120237739,1.66586830550397,-0.999999535983203,1,2.19081685919082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32242051801864,0.0495424020263349,2.11456889364311,0.0569515483345325,1.62244330943961,0.0706565331281093
"44",1628973553.60721,-1768.84990831595,1,1.56034872389213,1.93392000755678,0.932978095616689,-1,0.0557130402945669,1.38443463647393,-0.92886358184709,1,2.00730182423854,0.281926039673702,0.13851209021937,0.0962901915196301,NA,0.0722113284523689,0.620559826839517,0.0233848907807608,NA,0.150831880985304,-1.708673,1.33325383580686,0.0474634028006904,2.008511341974,0.0520775841099293,1.61006724502819,0.0665679655547479
"45",1628973924.43149,-1743.22379053245,1,2.04988967783388,1.8711035282018,0.927680692348647,-1,-0.0850811173744866,1.91871928103386,-0.989582318109471,1,1.93455356227859,0.411386098679148,0.13091501539523,0.101128579871254,NA,0.0841903994926473,0.70243662680846,0.0101502704299626,NA,0.165862871510731,-1.317761,1.22992771110769,0.0446523841308961,1.92161481268076,0.0549885955734475,1.50943793214626,0.0652328142071135
"46",1628974305.25505,-1813.77380819237,1,2.83428294368137,1.85690354395253,0.837323802779622,-1,-0.0501732032224911,3.38899900695641,-0.998275936326617,1,1.6156131808496,1.46830243072214,0.136758265272761,0.10647549547371,NA,0.129826328553056,2.24678726985565,0.0107606966565906,NA,0.123925202387731,-0.143031,1.22034294427987,0.0442537499006052,1.99189734477751,0.0545352257693356,1.47222341591812,0.0640110185860124
"47",1628974796.83966,-1756.66895367131,1,2.34913325237293,2.12185244705357,1.0857315097834,-1,-0.0913237356347333,2.79482321529276,-0.762076940871152,1,2.09377935775371,1.44755943912272,0.159178870554718,0.109979809825213,NA,0.111554250271164,2.41346636861015,0.0851072241148778,NA,0.18890071711307,-0.05301,1.34137075737061,0.0499742877644506,2.02209815058242,0.0553964427228057,1.64911973476923,0.0739762525392726
"48",1628975131.09334,-1771.16086596442,1,1.50049971613371,1.69144893212733,0.85142487146665,-1,-0.0508102262821606,1.27975314763148,-0.999999809890278,1,2.17731347797318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19419764263691,0.0420485259685097,1.98079637818847,0.0540052141710687,1.41882230029344,0.058435200940062
"49",1628975415.91291,-1771.85727362885,1,2.99497690084499,2.02291992477756,0.958205884315727,-1,-0.0140758275314698,3.68605572386352,-0.926032671840212,1,2.03630416183486,4.4443761220876,0.138872080998046,0.110601639982043,NA,0.395990857707611,6.71864735932738,0.281203358633894,NA,0.172367262268577,7.815446,1.27117103064958,0.044649001089439,2.02297359011582,0.0522610148870231,1.56616823823077,0.0692259702767107
"50",1628975858.34697,-1740.43873854764,1,1.7870459471395,1.78303603634296,0.79372310516934,-1,-0.109831981067358,1.83715700380934,-0.979196454732507,1,1.90463060188295,0.461032150237497,0.134790306964516,0.100507310942753,NA,0.0728692157999832,0.891002168400017,0.0153649280665376,NA,0.153976427554644,-1.084374,1.19754098870792,0.0426142874347175,1.92910549853211,0.0490438153131714,1.47302344547452,0.0648036477264805
"51",1628976242.27438,-1734.48825737952,1,1.87211459561767,2.05263059657196,1.10940159933738,-1,0.0232176018827359,1.58846170402753,-0.999999768257136,1,2.03741193481564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2672474221027,0.0496817975323586,2.01502338151818,0.0606468457869499,1.56374589638762,0.0714298752143185
"52",1628976625.37731,-1774.77380150513,1,1.6406103085461,2.07797229636087,1.1592012072937,-1,0.0500673334979925,1.35977613520482,-0.999999578162167,1,1.95032571147988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27206990239695,0.0473042020701101,2.14095873218332,0.0625785921868936,1.61418414034297,0.0801935306440344
"53",1628976964.67918,-1790.97356028879,1,2.03227733231726,1.89901285666294,0.859007694772501,-1,0.140783376496048,2.24956292269216,-0.936106340115712,1,2.02688237947155,0.937888567592898,0.149135767720657,0.0999222376827094,NA,0.102292589469731,1.64628658953595,0.0573306457081888,NA,0.153382772600595,-0.221427,1.28001695539873,0.0435530081425771,1.95810505679967,0.050698171821362,1.58913441392067,0.0649986688266764
"54",1628977368.04199,-1753.85114520551,1,3.83027741744639,1.84659909164154,0.987667345133102,-1,-0.154506807233787,4.63064905566258,-0.458675152668897,1,1.93637002872283,1.58866754935513,0.146617414431733,0.101907092904448,NA,0.168818506628904,2.21145316043119,0.195659752037648,NA,0.164359724667276,-0.005918,1.28674380556885,0.0501010361114546,2.02315075834132,0.0548980721994169,1.57585406284012,0.0704490622683456
"55",1628977704.40541,-1717.58184601954,1,2.63564002186393,1.9726166380139,0.934609350025859,-1,-0.115321540438841,2.82675473856901,-0.945199282284169,1,2.11825434759296,1.35124504670482,0.138350000396523,0.0997352359430892,NA,0.113815493503651,2.03820341250323,0.0673148718683901,NA,0.165233509241219,-0.101791,1.27398897291145,0.0429756262400551,1.97979989511876,0.0508063833378885,1.58464531879158,0.0680556957143955
"56",1628978111.11579,-1823.36139623716,1,3.57937085003045,1.58114409644497,0.829370712130867,-1,-0.0278112071332853,4.28171619178952,-0.336252450010273,1,1.80552381134952,2.20593466150966,0.131143317258441,0.0944444154752545,NA,0.142762925557444,3.15010000732226,0.195568043481611,NA,0.144319322458256,-0.004032,1.20670120246304,0.0445737654427792,2.02010138938783,0.0546679482996867,1.48069546528924,0.0651390985169547
"57",1628978477.7675,-1763.50955549508,1,3.41164856683031,2.22008139053354,1.08693278118249,-1,-0.0705392569484638,4.24594197839694,-0.922093313523198,1,1.88222944421907,8.04468502779592,0.137587303654564,0.111180903616181,NA,0.267457950763358,11.7656677533871,0.376084303113801,NA,0.169069852539937,0.009574,1.37473472181336,0.0538135337325039,2.15861464608226,0.0641034535908328,1.69243576941465,0.0802326284216892
"58",1628978909.35367,-1731.10973337806,1,2.04771155766125,1.93971852603614,0.998517803467746,-1,0.187504730034648,1.81282116844184,-0.982649110347112,1,2.10104071468797,0.444191004004776,0.132776338061306,0.0979336387021247,NA,0.0968470036664075,0.735274011203274,0.0266634973730547,NA,0.170922628637486,-1.14528,1.24607068653537,0.0430746002091757,1.982754728814,0.0503761752090621,1.53388626780741,0.0652412017296608
"59",1628979295.75556,-1723.3945166757,1,2.02405136649305,2.01998598865858,1.00975555751584,-1,-0.0928882956204092,1.86688659524506,-0.986872582084436,1,1.96457972318224,0.513701734464598,0.147703054416036,0.100999173298125,NA,0.0730148590818567,0.910275301687864,0.0278430593776004,NA,0.158689061619695,-0.948517,1.28110700971494,0.0494514187006817,1.99008010073854,0.0526151317669781,1.58988359059528,0.0726403186193583
"60",1628979683.55454,-1843.67048214155,1,1.39512263422251,1.90974333008229,0.99117918255062,-1,0.142671734973494,1.21610899789241,-0.999999785396094,1,1.89980607500677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2612710962209,0.0446682803836786,2.03176861902222,0.0545227150267635,1.61557275827395,0.0676199238252524
"61",1628980006.12382,-1721.25501637674,1,1.78568664321647,2.13289120120464,1.10438726541315,-1,-0.202380506912397,1.37707102365432,-0.999999556090111,1,1.70819353590419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35135592616293,0.0546837505790701,2.07953529498739,0.0603009238298943,1.76608588441253,0.0870626812396543
"62",1628980326.89469,-1782.97759244881,1,5.21663346630112,1.94177257565933,0.991809572200241,-1,-0.339351849761748,7.5479970225145,-0.546308027119942,1,2.14020616536654,15.7608063514665,0.153494110066274,0.106216679084687,NA,1.04916555455488,24.1617887591541,0.209212095451577,NA,0.168648711531408,-0.000258,1.29749798704276,0.0472678760529695,2.04269101322685,0.0540355957786734,1.57671994302408,0.0765947045189679
"63",1628980740.26265,-1795.35530865239,1,1.29961741018048,1.87932012148129,0.951493202261592,-1,0.0999357111239661,1.32178937798018,-0.999999626977317,1,2.0109986390015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20284448797597,0.0428935058324146,2.06228615506989,0.0572837430461057,1.53264577970334,0.0673043878407401
"64",1628981127.02631,-1808.95500828264,1,2.02691997705565,1.9146070887751,0.945805406896685,-1,0.108866427590786,2.11730614669441,-0.99665733195596,1,1.84974842174413,0.421512259783746,0.141555713234227,0.11419204168502,NA,0.0850205868868256,0.729857537614528,0.0094779513080525,NA,0.149115648840402,-1.22844,1.23618017992128,0.0430163959850029,2.00838256633168,0.0559874907127677,1.51350740588576,0.0709218508852083
"65",1628981519.8548,-1782.57606690999,1,3.36851423624078,1.99568627383124,0.920991593698024,-1,0.0950624633683521,4.08769297979651,-0.909117676657984,1,1.80844091471024,6.70395873443985,0.1547297900008,0.110768703525286,NA,0.448514919086088,9.71201367472849,0.203642456227207,NA,0.145646563291593,-0.007931,1.31544753801012,0.0461684141992275,2.04695331414865,0.0546233573606277,1.62017838653388,0.062934423795925
"66",1628981947.14711,-1810.94298342527,1,3.17670701970503,1.92644078334854,0.944920700523424,-1,-0.0649710700627639,4.24419252300289,-0.807437478294302,1,1.8958486242788,1.70682224507899,0.130695210481129,0.100281887689937,NA,0.142751819621835,2.7027180529764,0.077352106096656,NA,0.163299512934614,-0.011057,1.2278654705555,0.0433005656203327,2.09101698489212,0.0594825412381715,1.53987864164761,0.0674064760933738
"67",1628982303.64552,-1702.68385850923,1,4.32416308298214,2.00822857584255,0.867811514427751,-1,-0.0695305755800505,5.55603336630612,-0.984108622050915,1,2.15672353103829,10.9490993973244,0.181388235424674,0.117716473915955,NA,0.147954449586036,15.6443064301266,0.0376307727378047,NA,0.175862291599061,-0.004219,1.29447780097595,0.0423291234054475,2.00161258526807,0.0543724104856325,1.58455185118204,0.0677134052767878
"68",1628982784.35478,-1781.58211671289,1,5.3615514675003,1.87513074115448,0.87846504412416,-1,-0.0234631416550942,7.06412121789475,-0.598694779193718,1,1.90132440795261,2.49483262878165,0.122636274003067,0.0936360910626565,NA,0.220095980873681,3.5119503861431,0.124307494471302,NA,0.149966670592376,-0.002004,1.304940952443,0.0456525934643136,2.03195341482084,0.053616578636864,1.62145099551255,0.0706586969331941
"69",1628983167.11597,-1780.06811489951,1,5.52218439930919,2.08374716614729,1.03376458227771,-1,0.0456517013482782,7.6364089787577,-0.837643270362299,1,2.2929729488019,4.3127419462563,0.124651266721006,0.0973064013771089,NA,0.234811771921284,6.32063665297997,0.050862103539588,NA,0.177935854583592,-0.001991,1.26407959250121,0.0419141679425963,2.02082451517399,0.0532998004447291,1.50391151821495,0.064208511107548
"70",1628983647.94786,-1751.8107053139,1,1.94088724954376,1.96570204522126,0.987404441223485,-1,0.0462110031911249,1.87612884390018,-0.999999518086749,1,2.11869460436534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23061051404439,0.0451766395623438,1.96149986917053,0.0535562357426642,1.55964076368929,0.0658948239974737
"71",1628984005.83764,-1721.30722706884,1,1.66569813995819,1.84641212149055,0.84097679770834,-1,0.141353200151303,1.03016435012399,-0.999999726059438,1,2.50937608176896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20509113643335,0.0372232855261987,1.95689401982198,0.0494971991815393,1.48522847097207,0.0617840470199459
"72",1628984307.76711,-1790.3100590206,1,3.88419897299945,1.99786099841264,0.947145359455977,-1,0.179159996535746,5.48021627439237,-0.876844375239101,1,2.12901605718181,5.08774871638777,0.137599032531291,0.106448088083771,NA,0.283535426833705,7.90215281730031,0.0370657724042486,NA,0.164130571908953,-0.005365,1.22449520042582,0.0403188587444151,2.0133810346735,0.056819548468383,1.50745269537502,0.0664891245555926
