"","seed","LL","message","b_w","mu_x","sigma_beta","b_cost","mu_alpha","sigma_alpha","rho","scale_RP","scale_SP","b_w_se","mu_x_se","sigma_beta_se","b_cost_se","mu_alpha_se","sigma_alpha_se","rho_se","scale_RP_se","scale_SP_se","maxEigen","uncorrected_wtp","uncorrected_wtp_se","fullsample_wtp","fullsample_wtp_se","adhoc_wtp","adhoc_wtp_se"
"20",1628874580.76138,-1805.38062686226,1,1.85083285600705,1.94731119437637,0.961482880251842,-1,-0.0963589143615701,2.07300840130122,-0.948037847586288,1,1.9750580410587,0.453926651744391,0.136528094297479,0.0976839586682071,NA,0.0761747129182411,0.858361315972818,0.0546948208813386,NA,0.156472511936146,-0.600979,1.23480837183082,0.0431798421981968,2.00097764330823,0.0549524801693042,1.54168337213286,0.0684811918225965
"21",1628874975.04335,-1750.25949508791,1,1.95224949536405,2.20562714753043,1.14680289886152,-1,-0.139357535569818,1.89440996514287,-0.999888562440031,1,1.80696834153286,0.365336863208976,0.177945789439474,0.131277045033746,NA,0.0858193563755331,0.65455664088169,0.00174098747537722,NA,0.142941870795917,-1.680342,1.3002692578357,0.0511280013033905,2.08159060059995,0.0602922799667114,1.66789045580844,0.0799924385957204
"22",1628875348.50307,-1772.27328599074,1,2.12403433333932,2.11151185977757,1.06441053470138,-1,0.107167575440156,2.15334197572574,-0.939063486101955,1,1.81035053986729,0.421476437452798,0.139319488546498,0.112008661752639,NA,0.0936853286759062,0.701651134849851,0.0254941784570374,NA,0.139367434816512,-0.68029,1.32998835512819,0.0484898528865868,2.12275066248594,0.0622105616641879,1.64491907532667,0.0713976207560585
"23",1628875735.16818,-1828.5063336883,1,1.34135715522196,2.07504135470508,1.18061451492486,-1,0.0115124489055772,1.41496365645987,-0.999999920985573,1,1.85309437911086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21275210430969,0.0454054753851897,1.93846071570897,0.0524604149241255,1.57814149513665,0.0854327248682337
"24",1628876102.73948,-1733.91448926986,1,1.68574588026895,1.85816924562125,0.808882873513152,-1,-0.16025478887209,1.71520916653444,-0.999999730691455,1,1.9770393935572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30673322807044,0.0446431557002323,1.95157814408327,0.050194180163121,1.53197175835698,0.0569449354375906
"25",1628876497.82185,-1783.27997990632,1,12.7641747826402,2.14725977310884,1.06627519835587,-1,0.311443196722595,17.1438072253486,-0.924992520939833,1,1.89045601939977,7.24471907382368,0.149384398917885,0.11430153965759,NA,0.313525505922749,9.69809977024906,0.111173243577837,NA,0.140225853648506,-0.002603,1.29179698067516,0.0478539997666393,2.01090729493795,0.0591706827420599,1.49183308816008,0.0616271878398184
"26",1628877042.43424,-1765.59312008769,1,2.68287551897822,2.18890465402293,1.1566838109454,-1,-0.0916809893469256,3.11263373206291,-0.99881997011844,1,2.05480988777484,0.820168030901198,0.14557608387244,0.114490244246617,NA,0.0921416626851385,1.27157134688925,0.00413561508727291,NA,0.167364687587694,-0.414244,1.28152641634047,0.0497519027179911,1.98001953990379,0.0503234620807261,1.5616169325617,0.0654330165571098
"27",1628877472.7485,-1812.3944862952,1,1.63057221227781,1.74952910792027,0.910117106668298,-1,0.21364709261538,1.33967221314795,-0.999999559631531,1,1.78593646468174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2439843041185,0.0421232019238812,2.01632979528868,0.0579125259678958,1.48749929183006,0.0601355421137235
"28",1628877858.36962,-1772.44156814403,1,13.2233019034213,2.14770683558477,1.0860672256013,-1,0.159032154366221,16.6817036292571,-0.824015166060163,1,1.9489912338728,10.9488920801586,0.135946904271844,0.113772389106961,NA,0.472853926398717,13.4961452954282,0.0733349122223841,NA,0.153428867554179,-0.000214,1.32848853288104,0.0515858597347841,2.00306656273861,0.0526464895770589,1.57575569608711,0.0655567475813107
"29",1628878361.09103,-1794.8867773606,1,3.1499082281833,2.00877250103158,1.0557417178911,-1,0.237333565301044,3.70584346331425,-0.969136293853337,1,2.03616614058656,1.205674401591,0.143401341723995,0.119266529944543,NA,0.167471249412107,1.74011779099074,0.106497599675283,NA,0.160194845074984,-0.042773,1.20512586561401,0.0399584221122425,1.92253173272059,0.0504371364698101,1.51733445870898,0.0585994921688627
"30",1628878825.6847,-1720.20052511079,1,1.83024973772358,1.79467878853313,0.860231340362471,-1,0.0499737878369825,1.36672967403656,-0.999999534591624,1,2.20048301977267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2571784489191,0.0412071866018735,1.98320301945213,0.0521895332147038,1.47013170541808,0.0541796168952791
"31",1628879168.44815,-1772.0970491875,1,2.24750255578719,2.16559003809262,1.16294288251519,-1,0.0880877118296218,2.30004937237275,-0.977661079233421,1,1.91023249121961,0.386974544181401,0.132531363653201,0.112574143975714,NA,0.0803287960102698,0.610003989674166,0.0143654755105981,NA,0.145604245456574,-1.060462,1.32162743127019,0.0501671785405069,2.0041819086468,0.056323708457057,1.67691532118482,0.078834759392529
"32",1628879557.40515,-1671.86600004593,1,2.20100502326443,1.86212509452572,0.755855981174218,-1,-0.0333297685089047,2.18555621035491,-0.977860914946721,1,2.01215743884278,0.508764235286,0.109305042842471,0.0924202090499286,NA,0.0603389663834582,0.801737112565422,0.0347134260010387,NA,0.160258050533047,-0.612449,1.32319407478999,0.0428487736506841,1.9364614920796,0.0506514210542485,1.5587881648478,0.0646889431397803
"33",1628879947.07567,-1750.82061735925,1,1.7323785339658,1.84329950886587,0.858309408679874,-1,0.141467717138766,1.56727292110552,-0.999999558562283,1,2.34882087298627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25393405369337,0.0393438475401776,1.9138954770331,0.0480833307752516,1.4744216128425,0.0590544613588707
"34",1628880246.22377,-1807.22221197273,1,1.72453516121213,1.9592207245881,1.05782137555789,-1,0.148007159489572,1.48692078805153,-0.932758385096446,1,1.99781297410489,0.316848429174709,0.135279111493979,0.107967030746574,NA,0.0819084490367858,0.597382762213787,0.0839801519512631,NA,0.159510089211037,-1.265234,1.28312406977188,0.0476364075032507,2.02740184329067,0.0532580482538871,1.54563830385147,0.0660034952823338
"35",1628880651.96652,-1819.09900236752,1,2.62244021548354,1.88575026932297,0.909705516369304,-1,0.0513307491956578,3.15205470901259,-0.861818319834589,1,1.85409418896047,1.05794827135012,0.125921891305533,0.0973115932380109,NA,0.114628519172919,1.6726492611325,0.0850090124732565,NA,0.148325343378131,-0.041943,1.25558425309721,0.044861779039292,2.02684625370466,0.0570227979957863,1.58386582614217,0.06914123891704
"36",1628881014.38474,-1716.98536428905,1,1.71439898682188,1.82500577190223,0.831946602620565,-1,-0.206370182369885,1.53916103258246,-0.999999564589257,1,2.0963257784008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23799406394723,0.0414676443723363,1.97853698218404,0.0542633804195621,1.50274772710793,0.0659960760580614
"37",1628881323.75692,-1759.49941474025,1,1.49566452557845,1.93140153558987,0.839181281330381,-1,-0.0955048437251176,1.46052893668212,-0.999999799478764,1,1.9524109187091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28687705405318,0.0436589067169238,2.1043702501911,0.0608309101952716,1.61098450633421,0.0695668384955691
"38",1628881682.46542,-1763.92267268333,1,1.62540309788144,2.03196702106539,1.15930884957149,-1,0.0166538626222423,1.42068005575175,-0.999999543087246,1,2.17672104176758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22869851886763,0.0463980486446518,2.10166447512979,0.0570223581941558,1.57861726114886,0.0668110542645535
"39",1628882006.28471,-1778.43489104033,1,2.92606342307417,2.17467000893807,1.06843545392744,-1,-0.121579996649598,3.45511937609116,-0.976325922729705,1,1.76581948799891,1.18287387280003,0.147989516701938,0.112837399814359,NA,0.140651258180813,1.77791002511947,0.0132176825352249,NA,0.144705938672438,-0.128455,1.31638537269548,0.0487171077419942,2.02818969864965,0.0558527522468607,1.61306343083747,0.0758249584694855
"40",1628882392.65089,-1762.94237487903,1,1.77897375057681,1.81303699369111,0.878903712276563,-1,0.0796030996406581,1.35595939974348,-0.999999549400377,1,1.91494762611362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25498463811339,0.0437937491006164,2.07179908225119,0.0595496880656646,1.5829119050222,0.0720975330857103
"41",1628882774.12332,-1729.88749904045,1,1.79651389831153,1.84864598079695,0.852007838005277,-1,0.0725217161966558,1.46676359570141,-0.999999937266082,1,1.8722937830659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27168495975645,0.0463673442588301,2.02039926704804,0.056915916647444,1.61201840344807,0.0711944679454224
"42",1628883095.18518,-1802.74861849047,1,1.57565447955196,1.87271724183318,0.875766278711286,-1,-0.0677972219300536,1.42350187534467,-0.999999615111808,1,1.65797229160182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23298851601287,0.0431628555256629,2.0375685247846,0.0556057958455815,1.46023869416667,0.0607167877757212
"43",1628883487.60804,-1788.99333430679,1,1.75384391813286,1.97308555818492,1.05340717752098,-1,-0.0182754768892962,1.55494783503371,-0.892639446008082,1,1.9803723481704,0.363393272398869,0.133573175275931,0.0995175338307549,NA,0.0712846697870493,0.704587655133967,0.103371870002073,NA,0.156598699637817,-0.718374,1.29021525627423,0.0482272751888248,2.13912980532667,0.0645849434123577,1.6285225150734,0.0722004317345042
"44",1628883821.2165,-1797.24096547606,1,1.67953870323814,1.88355444462913,0.96770306972949,-1,-0.000274978281657118,1.37278566058826,-0.99999964117285,1,2.25653141368769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20717079033308,0.0401037716651361,2.01638359184072,0.0540871420862172,1.49533228585584,0.0540242123372066
"45",1628884175.1018,-1734.29690984016,1,2.40408025919671,1.95964217800401,0.992329185149096,-1,0.0473791858319418,2.35769673182853,-0.73918768680605,1,2.03510720370892,0.983314763488654,0.129914306471223,0.0949797026852813,NA,0.0932827733355457,1.47816852237811,0.0946741686931211,NA,0.171317906695401,-0.107963,1.30902221739236,0.0467891841583819,1.97039000028815,0.0517738343166564,1.59301120257414,0.0674805903493617
"46",1628884528.50336,-1785.59328104601,1,1.39364065201287,1.77422410700069,0.834267130246352,-1,-0.00250867690645938,1.28818535918236,-0.999999764463159,1,2.0425601946585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20965104999098,0.0433399417734908,1.87956302173126,0.0476526538888092,1.49550946686376,0.0559414904704763
"47",1628884843.34368,-1782.28717463572,1,2.17838169521394,1.98967345312607,0.964325357538398,-1,-0.110111431032961,2.37877548815897,-0.998230321333591,1,1.91482963857739,0.510205366619286,0.127204742516892,0.101355703634752,NA,0.0833448016053212,0.847258887212904,0.00948027158841026,NA,0.156225279748121,-0.825085,1.26412190582976,0.046092472737154,2.00940511200082,0.0535633501511043,1.55433414936609,0.0679343654462912
"48",1628885228.30222,-1781.08886616821,1,1.89358828955031,1.98406741041048,1.14084760648726,-1,0.0547405566732134,1.81743431784185,-0.659809599918036,1,2.11168047917959,0.43174479321215,0.149270563538043,0.125511875782572,NA,0.0790627416463792,0.752106954015858,0.13702771970454,NA,0.179503422739555,-0.261923,1.23912065363183,0.0456141445099282,2.07789909080882,0.0560199363816874,1.57347557950342,0.0761854560210037
"49",1628885527.52879,-1721.43443785724,1,1.87951326215611,1.99509423712809,1.00226051947168,-1,-0.0124334030186182,1.47148748301138,-0.999999661266671,1,1.9002795862769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30017138176023,0.0486052906361211,2.0157776604782,0.0552905491056074,1.56097430450276,0.0686368518624651
"50",1628885909.05702,-1722.17101857701,1,1.76531915452417,1.83536522982447,0.854235214260175,-1,0.0420147346102153,1.39865148765397,-0.999999545420768,1,1.96490560966316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.279760674561,0.0441420418084713,2.11408620767632,0.0615941154423264,1.50237412218107,0.0594440198435937
"51",1628886218.60912,-1782.19539350666,1,2.01882973624269,1.74273511195405,0.811094130128443,-1,0.0139715404592081,2.06970462519992,-0.991121711570742,1,1.88370207628091,0.526537762593038,0.122688171405806,0.0984240410799877,NA,0.0115626062594701,0.935441084235699,0.0225230131751181,NA,0.154382401547902,-0.774728,1.17584788693006,0.0396489016011151,1.98754008543946,0.0529953285392878,1.46011401420289,0.0580471485757182
"52",1628886634.83852,-1762.1580574448,1,6.08163551516336,2.09485895475234,1.07245571339309,-1,0.137477970669531,7.77674482533955,-0.770218039744067,1,2.04292480306152,2.97116550511086,0.139224266263419,0.112254686528621,NA,0.268303977014108,4.07680835127731,0.0601114640268333,NA,0.167046888809258,-0.002192,1.28644740040217,0.0457054592702082,1.98708253736149,0.0550603204819105,1.47705008466676,0.0563454605357196
"53",1628887096.92394,-1753.22117916166,1,9.10808264769238,2.07450680239761,1.10836058594662,-1,0.0245074273043575,10.8366073678616,-0.763815139677986,1,1.91580653620552,2.74349177687862,0.155530644934295,0.12183900352061,NA,0.341628245531261,3.3575513465789,0.106124012237692,NA,0.151569577400462,-0.000914,1.25007850306979,0.0437432958146453,2.03752333553137,0.0586415241853436,1.49716162118807,0.0697239158184914
"54",1628887525.09424,-1829.60443338061,1,1.30174891665003,1.79866271464643,0.818321246567409,-1,-0.0801807966817356,1.36333000532349,-0.999999801812465,1,1.95411453845047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22323808204928,0.0428472925499978,2.06124970108733,0.060647128118195,1.484211948294,0.0610705434300134
"55",1628887767.39567,-1760.65449826278,1,7.33593488435122,2.1405294761342,1.07247393046371,-1,-0.112974252660987,9.19693432580764,-0.916822178253798,1,1.86446960533698,9.72713820754237,0.151909523687589,0.116740333369175,NA,0.301773982180557,12.685111255706,0.080420200677435,NA,0.150868622717497,1.179324,1.2861923595909,0.0486981396114433,2.03905759550114,0.0567992656619105,1.6650611611714,0.078618133961352
"56",1628888269.9841,-1762.49026597898,1,1.51507121762533,2.01456735855539,0.935313713109386,-1,-0.189703719845112,1.69279155481132,-0.99999976172173,1,1.90410304404905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38239226363889,0.0497311646127734,2.04829151396322,0.0574949599591804,1.66242915272019,0.0675243648428056
"57",1628888602.68395,-1738.87640784379,1,1.64455159345444,1.93121035553074,0.872592128959737,-1,-0.00797315419395116,1.59583665539327,-0.999999539914113,1,2.02183414033219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32227229004585,0.049971320320528,1.93010299207873,0.0508840057245513,1.5793925134019,0.0668869115169099
"58",1628888904.60603,-1771.97416707758,1,2.82687825905869,1.90470221223627,1.03870197388001,-1,0.0965826318974659,3.14642099909265,-0.620616301965531,1,2.16641449598687,1.51230277099856,0.143878839239561,0.109237777622569,NA,0.122434148362301,2.19674539758928,0.11960456117965,NA,0.189354278708832,-0.026126,1.22978646532321,0.0440601877499334,1.95372486258954,0.0526592260175233,1.51556360923682,0.0677626489940652
"59",1628889247.12087,-1698.43495303885,1,2.4409066727462,1.94127890393669,0.906161253352178,-1,-0.0402549812728859,2.70048804899414,-0.844849445217492,1,2.24099650481445,0.942509362579906,0.128398531446038,0.0882519784525286,NA,0.0998985147067008,1.48424119588771,0.0475224071135573,NA,0.184354408368267,-0.135107,1.30238668876536,0.0457971938971307,2.0165196667025,0.0552698404712105,1.56285103341612,0.0627930857941487
"60",1628889581.27755,-1749.50719665769,1,1.79002534204787,1.95682273467137,1.02149771849275,-1,0.0308407332022341,1.5248641392362,-0.987171644694153,1,2.08519400027822,0.226139064005226,0.127359819441419,0.101100703267711,NA,0.0610388854345145,0.407957463192978,0.0102974414311726,NA,0.171504250725678,-3.61932,1.26015339220035,0.0465972093402409,1.96883121915134,0.0512077032871516,1.55149002186584,0.0641886455156912
"61",1628889948.77764,-1788.7764341763,1,2.81135481938426,2.04984710880508,0.973707188485899,-1,0.20867986093428,3.29998343738379,-0.998480205363984,1,1.91896444621741,1.14468807998303,0.122295096874025,0.0950272125552213,NA,0.132561168343807,1.75540114494086,0.00454151085368177,NA,0.164722195613619,-0.23647,1.3214902217582,0.0485511239565095,1.99235274514707,0.0523172877266364,1.60322781683895,0.0588326342421455
"62",1628890388.28799,-1785.51396296422,1,1.58208007137614,1.81756112283614,0.822048898679049,-1,0.0229452595152693,1.49555007009565,-0.999999699021206,1,1.74063751012964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2529225682787,0.0438948414036522,2.04406694951248,0.0537781862410262,1.52636810779936,0.0609557166261169
"63",1628890747.35448,-1794.38358261076,1,1.64499387322284,1.84998467669432,0.957585175660141,-1,0.0823284358735423,1.38305237132524,-0.999999956733817,1,1.84679973856316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26080683774844,0.0448102537393971,1.91024670877824,0.0501690079822606,1.55543978403456,0.0593170199561134
"64",1628891084.79145,-1804.72325110854,1,4.05689198784219,1.97962830947354,0.978633189624683,-1,-0.0276193055661332,5.7155328523249,-0.928605608334424,1,1.99566577291135,2.84253902600047,0.123654899636865,0.0980206958742403,NA,0.0699505096755215,4.39799732317456,0.0833648768627218,NA,0.160101703496327,3.430341,1.20921724938104,0.0418386643643224,1.98216884100758,0.0583594922150348,1.56895235331712,0.0776546463638393
"65",1628891621.4686,-1817.35921901837,1,5.76477442266348,2.1756217523175,1.16115816316851,-1,-0.00145235743953398,7.47147896520786,-0.820725082564689,1,1.74071346797997,9.22352937953094,0.168157766735467,0.131892443011878,NA,0.234960497748512,12.7772332950393,0.0672303957319967,NA,0.15409801558674,-0.000642,1.30386568473154,0.0521727981498087,2.02544525226717,0.0583198894020453,1.60307753943128,0.0761199031865018
"66",1628892011.00016,-1748.6870464304,1,1.65911631102804,1.81467296356269,0.847220513168097,-1,-0.0501816860024452,1.38267400266871,-0.990536447934999,1,2.18745455486997,0.252367228533937,0.116715166577368,0.0855615824014524,NA,0.0605158748783228,0.499685681932664,0.0253890287403096,NA,0.171600174624563,-2.984474,1.26359764590283,0.0426964840276662,1.95865604665317,0.0545103990234151,1.53472679749394,0.066886527337034
"67",1628892391.25671,-1816.29793878441,1,1.28887516753632,1.81570984005574,0.837174562108645,-1,0.00921781761268552,1.29468651125174,-0.999999765291023,1,1.95755667454634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17797559326435,0.0397804977472521,1.94996038760748,0.0507968025007894,1.51971222592814,0.0683125901817279
"68",1628892749.09234,-1735.38668705768,1,1.88722264214037,2.0340882976477,0.992365346584556,-1,0.0815748947853777,1.62536668760906,-0.855194420869273,1,1.99709126946366,41.0111617996748,0.250354844943992,0.229814749008784,NA,1.36174821787319,72.9340984544274,21.2229408490054,NA,0.656642731482221,0.004628,1.40638796646856,0.0494580734031515,2.06639614647012,0.0570645056304012,1.66314557738477,0.0699683011611654
"69",1628893001.04278,-1709.38882953028,1,1.67349297937731,1.80465426974935,0.836078462618444,-1,-0.0843507603664109,1.50404831104056,-0.99999961248663,1,2.4280892736284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25311301743973,0.04320056570517,1.93336423544878,0.0509692981901133,1.48329596603196,0.0595662299233099
"70",1628893331.73686,-1743.99172282701,1,1.5976600574096,1.83307404034087,0.865845290582635,-1,0.00969607531736712,1.09149606829237,-0.999998332743185,1,1.97643885443507,NA,NA,NA,NA,NA,NA,NA,NA,NA,5978430.17223,1.31640547391618,0.0477413427567872,2.05222205448084,0.0587980774148517,1.58503424836008,0.0591824333690395
"71",1628893744.216,-1768.15971341901,1,1.44984536741552,1.62370718674745,0.746305930362343,-1,-0.110031754536287,1.16994893171204,-0.923928702025015,1,2.06660790455595,0.240087618125914,0.130601221641796,0.0971523668163879,NA,0.0687940561310848,0.560055852186884,0.0460148685082451,NA,0.178025333411942,-2.201005,1.17836159566951,0.0364764397736823,1.97092864889715,0.0509549099375888,1.45955614167994,0.0574476296692557
"72",1628894109.1573,-1755.0721336445,1,1.81465931382221,1.78041312035663,0.875174847537308,-1,-0.0455508031344955,1.50710213040197,-0.991847505772213,1,2.09776347021386,0.348370485329678,0.135998808071353,0.0942213065838315,NA,0.13953998472275,0.667982414238503,0.00899274035754878,NA,0.172721992916111,-2.042872,1.20443355780109,0.0411302570690624,1.92612415758302,0.0487227908239198,1.50293715754213,0.0616048500011831
