"","seed","LL","message","b_w","mu_x","sigma_beta","b_cost","mu_alpha","sigma_alpha","rho","scale_RP","scale_SP","b_w_se","mu_x_se","sigma_beta_se","b_cost_se","mu_alpha_se","sigma_alpha_se","rho_se","scale_RP_se","scale_SP_se","maxEigen","uncorrected_wtp","uncorrected_wtp_se","fullsample_wtp","fullsample_wtp_se","adhoc_wtp","adhoc_wtp_se"
"11",1628195991.629,-1752.23282500489,1,3.23006412075129,2.08440188855861,1.03540645927307,-1,-0.0441946045463451,4.22915201441426,-0.987213956322755,1,2.20518675908936,1.80462967976393,0.128460235596873,0.0980411136535911,NA,0.0985717173919971,2.84093206281332,0.0166762567336084,NA,0.182841593382782,-0.060353,1.22199614294768,0.0421749552185538,1.92344784896767,0.0482802635876199,1.50016330631739,0.0607037733686178
"12",1628196826.96808,-1761.09865754481,1,5.1081237250737,2.1057393589608,1.12805972458712,-1,-0.143778589979092,6.85572544985539,-0.801732363425873,1,2.45335428362567,3.23742716295256,0.152042346701922,0.110610878585845,NA,0.228063696118589,4.76101022554011,0.0755568381971991,NA,0.22505746303497,-0.002878,1.21456701022837,0.0451129321032286,2.00192973091938,0.0529763993794217,1.55394375700537,0.0685940563572761
"13",1628197567.75471,-1802.5838798812,1,1.42306227988326,1.85935041748148,0.889202703286587,-1,-0.0159976172163035,1.42560778069657,-0.999999639091996,1,1.98519152003585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23312080271036,0.0438278671671872,1.93136168795,0.0508247911156083,1.46766534742243,0.0617230775958343
"14",1628198035.87819,-1745.56174587653,1,3.0821114755995,2.18672281563868,1.05695078690475,-1,-0.159174469981551,3.71366120504347,-0.984485607997613,1,1.82658566023084,2.22518171644388,0.153034975164335,0.115521995352401,NA,0.139018195732922,3.33375919008686,0.013699428162556,NA,0.154541549739544,-0.064476,1.34235016394368,0.0501620245904839,2.02359266840963,0.0543452664718461,1.64961180488789,0.0733795923048079
"15",1628198780.01839,-1731.39640069981,1,4.64924974173836,1.91660732265662,0.887423375302985,-1,-0.276606757773733,6.19195274303475,-0.858454747069938,1,2.05434419939482,2.27286471908639,0.126544267708842,0.0968514110344589,NA,0.233120609578882,3.34908574113746,0.0693302425220222,NA,0.161533337667584,-0.002306,1.21490543096243,0.041473098544347,1.92757433559111,0.0499369642349582,1.51086216801446,0.0613460415154218
"16",1628199519.06478,-1706.03054848731,1,4.88750541854711,1.89903367652553,0.863985143138026,-1,-0.256355928434927,6.02600577667147,-0.626102606718036,1,2.05821975806613,1.48276045223673,0.138836880402902,0.0905209507629636,NA,0.206631250849639,1.97020577339302,0.168072558070586,NA,0.189743387975928,-0.002143,1.34162838126811,0.047547984034854,1.97410457219846,0.0508805810225893,1.56817923975118,0.0633609457486643
"17",1628200164.2072,-1744.24625332477,1,1.62806542045344,1.9464237839479,0.983009531068201,-1,-0.192250466992054,1.36827858224366,-0.999998965986288,1,1.93385441149838,NA,NA,NA,NA,NA,NA,NA,NA,NA,20159505.396683,1.26170213111411,0.0483759232947479,1.96315445629129,0.0508515743831954,1.58641705996372,0.0697076205668554
"18",1628200800.47136,-1804.68352299937,1,2.52224878049626,2.06265246838106,1.11610940998792,-1,0.0562236501982384,3.13511191480676,-0.833565641147393,1,2.05917417548421,1.19710414665405,0.135404010832293,0.10928531273402,NA,0.115107371272764,1.96352050922116,0.0810307955165915,NA,0.167520891115426,-0.040073,1.24298806663219,0.0440973476812612,2.04800186982029,0.0577218390731418,1.55226880791351,0.0639847948341439
"19",1628201518.48306,-1724.60867270635,1,1.80695688565799,1.90984975981178,0.867955549313192,-1,-0.0285268975841258,1.61264725009965,-0.870322968769631,1,2.12352661735195,0.343891620821656,0.133695041916919,0.0968301247166298,NA,0.0725360864530137,0.629446213458707,0.0672917360255449,NA,0.186795004145222,-0.848261,1.32018126720019,0.0454627102403558,2.05185021114244,0.0553509943897068,1.6574448226679,0.0755141916146956
"20",1628202198.07916,-1810.49834323296,1,2.93013912405871,2.08864750349848,1.01374949799586,-1,0.0517800266265694,3.712612588245,-0.998570118364815,1,1.7413905082008,2.19491469769171,0.159055329310203,0.123047365090208,NA,0.2870117342495,3.44646606484721,0.0246754715377608,NA,0.13346753277275,6.240994,1.28546705548511,0.0470475642015159,2.07852569546143,0.0583550753682702,1.6129089353451,0.0725271101190647
"21",1628202942.64895,-1767.21536465193,1,1.78794213371123,2.05601486219887,1.07346680521103,-1,-0.0159994340437596,1.53113678016289,-0.997252668436093,1,1.87797425751591,0.580283861173668,0.176907470613887,0.122901813207329,NA,1.22736025022981,1.11128887926609,0.0332479310594978,NA,0.167985783403332,9.223498,1.29367222546725,0.0490317088866971,2.04279120271162,0.0561991426286613,1.69725923291865,0.0863272555814661
"22",1628203624.29723,-1728.55469962426,1,2.57167336873772,2.12530813176279,1.10605282654799,-1,-0.106161617301311,2.79373720621038,-0.945910423686764,1,2.20020403780449,1.19568786341084,0.161383442292054,0.109487258314663,NA,0.0885666981538359,1.86056308786432,0.027110697308217,NA,0.184153927616533,-0.165314,1.28429308184332,0.047481051756853,2.00144023177908,0.0546348130841014,1.54923659697802,0.0649182035847711
"23",1628204392.34367,-1728.51228002772,1,1.70253251929681,1.95811022053428,0.921434842616471,-1,-0.1226209478941,1.47698483228246,-0.958076317103903,1,1.8267481000329,0.282511158747884,0.129930271983154,0.0962798979041239,NA,0.075037551477083,0.559391721831712,0.036144348355911,NA,0.155462828731148,-1.612225,1.32980770797547,0.0507374714208069,2.08349444947233,0.0586002931857622,1.59495892922713,0.0646356965274312
"24",1628205065.73754,-1758.38503499728,1,1.53663787821465,2.13619257761111,1.10948827760401,-1,0.0325337478851353,1.39463955721823,-0.99999978123829,1,2.03637890547469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32407270635555,0.0497781576683621,2.04634018437687,0.0547932138564594,1.70904513674854,0.0783449705833494
"25",1628205663.63023,-1800.59448208634,1,1.94302860753567,1.93916792137297,0.965609348397581,-1,0.0904311144179591,1.8787920473191,-0.997252340205589,1,1.8549747862735,0.39343648596803,0.131962541550606,0.106387869976713,NA,0.0830593518374911,0.695810031103771,0.00842900050454844,NA,0.154069390526462,-1.437231,1.27507888171394,0.0459643543643348,2.09732925739107,0.0610756801775027,1.55278000516727,0.0707372030742364
"26",1628206364.72921,-1810.08797093718,1,1.79335019652036,1.90473057671944,0.972646880784278,-1,0.0904139677594358,1.50527274990608,-0.998157856620632,1,1.75758826052308,0.236169414966309,0.122643018752172,0.101311056087849,NA,0.0659629724673829,0.419940298923619,0.00457724115745594,NA,0.136820905514493,-3.612819,1.27848146204069,0.0484650267786115,2.11260706343514,0.0639090260970914,1.53341199570777,0.0743045613178679
"27",1628207101.7456,-1821.72555386727,1,1.31827462859494,1.81962118582986,0.817887032923746,-1,-0.0528703725445019,1.0162691710735,-0.999999639296385,1,1.88750356343071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21927690532976,0.0424995182259324,2.10192920024036,0.061390650253164,1.48685124953236,0.0613420504382391
"28",1628207675.67499,-1764.15309766478,1,1.39482461969244,1.82517888790151,0.799525718704161,-1,-0.109567119876557,1.41037222873106,-0.999999518755849,1,1.85113311496284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25155010769948,0.0448627695871503,1.97473277978951,0.0542548225030953,1.44617866245761,0.0557542716911112
"29",1628208139.79954,-1781.54442893994,1,1.63762667592122,1.90018333894247,0.977815942021001,-1,-0.0392536106520564,1.34300551466266,-0.984365703614097,1,1.89883328794187,0.22010688266023,0.138782408500444,0.106966728797027,NA,0.0563864803752489,0.428346664306506,0.0271246428209384,NA,0.14824223585554,-2.773234,1.23746270797896,0.0458783799755695,2.0579319944634,0.0599915057833959,1.61648755780974,0.0740668199958319
"30",1628208791.68358,-1763.9493370794,1,1.50569438973661,1.91708910768781,0.914546332861995,-1,0.183223943390305,1.45681812346454,-0.999999923198392,1,2.10037285692585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24430391519034,0.0432155943978211,1.99061128418755,0.0513735391715946,1.5600936727512,0.0674306948013943
"31",1628209246.50305,-1755.75547769085,1,2.05811362784304,2.06260933951906,1.16951854826057,-1,0.00866233664182649,2.02602909158154,-0.988843349310701,1,2.57641769142066,0.646884762836151,0.138451102448404,0.115717902771892,NA,0.320118496704913,1.12166667854939,0.0449785823208935,NA,0.226565812573173,13.799507,1.21962796977228,0.044097787431017,1.95194205869481,0.0478934271267194,1.53501135469638,0.0632322467029139
"32",1628209920.95417,-1806.42321624168,1,1.48159522278076,1.91643077573365,1.04480507010368,-1,0.01333088063848,1.18312379740072,-0.999999630039903,1,2.0494736323786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20305529990494,0.0428487562673876,2.05347695811643,0.0593970016773019,1.53028524754987,0.0625326326625173
"33",1628210527.6353,-1783.48825672849,1,2.30837244739387,1.9293457307201,0.868152894707135,-1,0.0245954573134663,2.62487026636021,-0.995471921481386,1,1.65403605398808,0.841879281801367,0.153554040981683,0.125757802736536,NA,1.41446837490073,1.33541159646445,0.0168935477811139,NA,0.13429085278648,7.087634,1.25630290265041,0.0455385232880727,1.98699539177655,0.0583463681872261,1.60500564087084,0.0715200724968613
"34",1628211317.42539,-1771.33801096517,1,1.44627240577496,1.79980373641898,0.853240834790388,-1,0.000934349824424264,1.36653466490957,-0.99999980912795,1,1.90314607219686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22992406763703,0.044354713511482,1.98028242617586,0.0558407132688946,1.54415289436619,0.0638311554363183
"35",1628211895.58282,-1802.28743803805,1,1.49367856082694,1.93818026972765,1.01751426802864,-1,-0.0986329052361933,1.22608603607302,-0.999999806477883,1,1.99553560226164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23283599581763,0.0442638747661374,2.04070149910705,0.0573375684356644,1.59572190683054,0.079103921541117
"36",1628212520.65014,-1795.45960357985,1,4.18879862329968,1.98079589134776,0.972539598971598,-1,-0.0621798984935656,5.50897616720448,-0.674618436817757,1,1.71976466002299,5.98245626278913,0.150453948978092,0.103378595996489,NA,0.190415523509813,8.77234759848494,0.104065395407531,NA,0.142524897177953,-0.000946,1.34838804880586,0.0546245860154952,2.02193316566014,0.0539321928412052,1.62714869672199,0.0670766253891121
"37",1628213297.61683,-1706.37946131528,1,1.73470676749735,1.84049337379102,0.898699908862642,-1,-0.0805273243310406,1.3652953134674,-0.999999347186442,1,2.3554505710266,NA,NA,NA,NA,NA,NA,NA,NA,NA,18693946.992785,1.23859257627117,0.0413211835805487,2.01270877878479,0.0529763414279152,1.48790613358157,0.063718063690462
"38",1628214117.85057,-1746.48926555335,1,1.71628971108232,1.80424652229247,0.88658205794912,-1,-0.0865907129587196,1.28906104278525,-0.999999411572647,1,2.01270003763549,NA,NA,NA,NA,NA,NA,NA,NA,NA,17835133.96438,1.21437432413898,0.0419762957232612,1.8538914565844,0.0465886628126711,1.45911644816432,0.0572303482222148
"39",1628214948.73749,-1786.6621114373,1,1.71221291712194,1.87813892556049,1.03200442962642,-1,-0.0239865178297388,1.53919671820428,-0.999999566526541,1,2.01163252511559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20487733887766,0.0421600324154457,1.94338023302913,0.0508362553832934,1.5352847059781,0.0681785801372563
"40",1628215570.63031,-1756.67777823062,1,1.70603563723167,1.94028340194403,1.01904314814603,-1,0.0547267006213052,1.39863354071141,-0.999999527050375,1,2.21647692038281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24155559649626,0.0433440859051511,2.01259059281703,0.0506565414962086,1.5470024189821,0.0602634002631219
"41",1628216189.44535,-1777.55343567178,1,1.58831173422635,2.08968752091854,1.15629507027976,-1,0.180244101234906,1.42923188790651,-0.999999991127485,1,2.07450635212535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28433997439427,0.0477170232200882,1.93710649664331,0.0502172921542116,1.57149730765614,0.0726942741155329
"42",1628216684.49697,-1813.39873876715,1,1.34082023571567,1.85743888801391,0.930465920324054,-1,-0.0971987842057396,1.4808335014265,-0.999999980068377,1,1.94499738016414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23017449937374,0.0447656112423843,2.05509727301785,0.059427910475391,1.46003181692612,0.0588505202207825
"43",1628217221.34527,-1758.47882061325,1,1.97352923379241,2.0210913679868,1.01221345749242,-1,0.0592310457592668,1.95459748837328,-0.907445862086435,1,2.01171910082388,0.396047271304468,0.148359530011645,0.12284523266424,NA,0.0817147183721936,0.6829476295811,0.0224529895578221,NA,0.158568137496523,-0.755022,1.26370920656177,0.0434458710601253,2.00980751743639,0.05568786372599,1.54906923903464,0.0608930295854576
"44",1628217783.68113,-1760.89593987729,1,2.30317525799833,2.05219555356877,1.10024167818348,-1,0.06814263714737,2.24092123805908,-0.999942297898055,1,2.08273299853632,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.529127,1.23159875156287,0.0441294775436489,1.94019154253075,0.052286448741163,1.55562786497033,0.0695281331450264
"45",1628218525.69561,-1697.07296752209,1,2.58353537709212,2.31470711163612,1.15682660920626,-1,-0.0999179926538605,2.8901554113966,-0.966898360156938,1,1.97695800619092,0.697301000968783,0.169925894441061,0.132723991800351,NA,0.153911035255512,1.07639878691956,0.0263448590849389,NA,0.175395251455019,-0.187259,1.34087079755546,0.0504514814724341,2.08033435473961,0.0595886782079247,1.75122743822235,0.0925771964602192
"46",1628219371.48442,-1680.89141545327,1,1.73305612203194,1.95719615162238,0.967293894666563,-1,-0.107225005674486,1.48771274953719,-0.972421066181223,1,2.62538667276455,0.311142462434681,0.151521735579351,0.0982952799565266,NA,0.0778905753446809,0.629177696270963,0.0384665219648727,NA,0.231365505645059,-1.505942,1.26215694763467,0.043337552568293,2.03953257796003,0.0542232593641738,1.58989022484858,0.0703060602139035
"47",1628220022.17964,-1796.00696613239,1,3.82971077669846,1.87791128048064,0.975182163143491,-1,-0.0285585476158284,4.50806277395107,-0.582006764493067,1,1.89510340214414,0.904069991026102,0.12620814161794,0.0945091166120249,NA,0.149763377159542,1.22021233125844,0.133329890881049,NA,0.154985217793907,-0.007152,1.29002992889862,0.0477626124934556,1.99590287554406,0.0547134782687921,1.60620174602018,0.0683833433855468
"48",1628220682.16027,-1760.81156398424,1,1.74328936671947,1.86890115158842,0.941142707350199,-1,0.0527716860835817,1.50787042942906,-0.851568749137975,1,1.94975276386531,0.468287610219445,0.13903457670095,0.101971050005356,NA,0.0717522711893844,0.905052911213356,0.157160377913525,NA,0.172892847212351,-0.321067,1.27056904354062,0.0457623932960353,2.03971457445229,0.0570244780309954,1.61577258947148,0.0698684244292433
"49",1628221166.86616,-1776.10907514573,1,2.51028756146195,2.25010409912625,1.23437125353215,-1,0.0166269618538794,2.8919103425018,-0.993404316153815,1,2.10324722634099,1.14070552471011,0.158439022796332,0.146947066084887,NA,0.492384507472463,1.87659153878864,0.0142253208687053,NA,0.173734253844078,10.311218,1.29180269222175,0.0495326523463606,2.02098141710388,0.0530616219230474,1.62126615909537,0.0738120024469638
"50",1628222382.19611,-1735.72833276506,1,2.5838809475368,1.96669984122887,1.02512782392302,-1,-0.043308959575132,2.8446817918652,-0.988175448746907,1,2.06994468027689,0.733725299545338,0.137105350771585,0.110448485825403,NA,0.082826596860964,1.12941883911165,0.0457636525176458,NA,0.155909573832966,0.696366,1.16583700897031,0.0403587127225007,1.93762216078428,0.0495505731604359,1.46190769792869,0.0648203101531341
"51",1628223108.77283,-1740.79013946569,1,8.07920937868285,1.99655755298151,0.878018208139518,-1,-0.468503845821362,10.4918561664241,-0.826030941078815,1,1.81809651675992,8.1803287269349,0.129822377268024,0.0988211075890828,NA,0.58420672985952,11.1166363029934,0.0912023281851928,NA,0.150683322110234,-0.000177,1.34985980708092,0.0495996790828311,2.04135934630349,0.0580922647989418,1.65502105417572,0.0753621022051067
"52",1628223907.36926,-1818.27155902844,1,4.69405520775342,2.0083771753334,0.993770008789641,-1,0.00232197718353449,6.84676490514468,-0.906748036831803,1,2.06727499375578,1.45763614211588,0.120851595679438,0.0998051330327116,NA,0.213277408118007,2.16185757502714,0.0968267048309455,NA,0.162385180718298,-0.002759,1.23171101081726,0.0416623057463164,1.96594387350636,0.0494659436920496,1.50427754537827,0.0619569512394859
"53",1628224730.05294,-1809.07181843495,1,1.51278429300482,1.97389311511754,0.914733802871374,-1,0.135039925922395,1.8020909326757,-0.999999627029293,1,1.50485796107888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29628280088221,0.048700822881273,2.0346391027644,0.0560774438317625,1.58198381826861,0.0742481224248969
"54",1628225300.97305,-1754.07702318476,1,1.71635522537964,1.89982017259612,0.954620121566863,-1,-0.0458208299218167,1.4235194884,-0.929732091990583,1,1.97942725087436,45.7719873150202,0.396970200191271,0.303202875788341,NA,1.22636703861335,89.382234431162,32.0279503212287,NA,0.522130129415991,0.004699,1.28730537286739,0.047868549150501,2.09270975656296,0.0611569394761118,1.61309067391069,0.0698938247489868
"55",1628225857.38928,-1805.97990387455,1,1.72171815752983,1.86653783594186,1.0044305495872,-1,-0.0472544343630926,1.50502352812667,-0.863386947590548,1,1.9165475447071,0.386357656225334,0.155020218890059,0.10545705895237,NA,0.0703181258181628,0.747337872004441,0.0629775671849932,NA,0.151689260760021,-0.857446,1.23681003505306,0.0481296041435861,2.00310928012712,0.0549332105444525,1.62311188371152,0.0684846643981417
"56",1628226408.90422,-1728.57279160049,1,6.86613298959286,1.90877644858587,0.938211766750838,-1,-0.0767530399002149,8.45502110997993,-0.742922265457473,1,2.32586497776456,12.8953576151725,0.118362501981443,0.0840176268286486,NA,0.28191710436305,16.8457167018503,0.0980905701989862,NA,0.183510142908421,-0.000203,1.25079159207266,0.0419694461142129,2.00242823533254,0.0554657461444506,1.52088542715477,0.0610855215821278
"57",1628227218.75904,-1830.65749216233,1,1.93671233109741,2.00069560345749,1.05402652081824,-1,0.0037707312586078,2.07914115025319,-0.99073351088539,1,1.90306956924253,0.4630774530777,0.153848251563481,0.116936971187769,NA,0.00115454544536741,0.844389251406992,0.00674906616537053,NA,0.146587939016033,-1.039302,1.22349346458236,0.0441732155916698,1.98304081721312,0.0551091507971197,1.47890360509622,0.060653173087105
"58",1628227914.67582,-1821.92997953153,1,1.3718303446205,1.93709915421214,0.853440354814332,-1,0.0636924050148574,1.37177778304165,-0.999999803346758,1,1.76894944912521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27975164092544,0.0469338262070898,2.04088449959783,0.0563354389018499,1.54578512845068,0.0709429479216878
"59",1628228406.65695,-1841.36532444684,1,2.77845228597783,1.96069381373651,0.93905705697948,-1,0.19467220515971,3.8241841460788,-0.966162267792902,1,1.9646756874287,13.0280314002032,0.322704621090535,0.176146914864371,NA,1.11326169551372,21.938213207382,0.430532160135852,NA,0.182096247132172,-0.005153,1.24396602532067,0.0421692484820118,1.91486987031049,0.0524312040314106,1.49867080769577,0.0649825318813563
"60",1628229254.06764,-1739.27045033776,1,1.59958651215107,2.08136014565003,1.02668181968767,-1,-0.238756629360069,1.34076078796848,-0.999999922981996,1,1.80178649945377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33285971948654,0.0507885736565421,2.0653143907746,0.0611990830415891,1.65488553212452,0.0787476703479546
"61",1628229738.88904,-1716.23540819732,1,3.85775680347462,2.18861651826107,1.08801779709969,-1,0.183689262830047,4.36692934533425,-0.990675296201327,1,1.94089332477998,2.38093975633291,0.151133013279907,0.116366890566487,NA,0.18072739450037,3.12896793669963,0.00962458030132821,NA,0.157770039538794,-0.054629,1.29347285357744,0.0478580520771429,2.02637839588848,0.0532959281716844,1.63111485618105,0.0718478709695225
"62",1628230485.64484,-1785.10368989032,1,2.17048825380439,2.01243871582775,1.07561585897806,-1,0.0165147322547679,2.07823921258796,-0.930768667011351,1,1.96818593216245,1.53496414227881,0.138724483541661,0.109811467268202,NA,0.723553654153493,2.52020624870476,0.145719068555466,NA,0.181588446568158,9.181862,1.28919110834298,0.0484577709518379,1.96999007022217,0.055297175936049,1.62985992900091,0.0754313187009193
"63",1628231167.29399,-1793.60054016613,1,1.60075027442753,1.9275163817211,0.958569293820034,-1,0.0818065278939677,1.37532211428964,-0.99999982862062,1,2.0640134750371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29553992536271,0.046391835419089,2.02437729262457,0.0557802704736092,1.60287949734716,0.0580215007518705
"64",1628231783.18836,-1739.31409010304,1,1.78423615347481,1.66675020373162,0.7745961308425,-1,0.0104058353294922,1.49333994339187,-0.99999979967134,1,2.11433424633406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19586688274959,0.0386924281444375,1.9048402933471,0.0477589639239592,1.51461532688096,0.0553637401223922
"65",1628232339.71577,-1743.01875414924,1,1.61342118611944,1.82194583998323,0.844278569365704,-1,-0.0236148670289394,1.3711332895275,-0.999999627494888,1,1.94843568490611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25174719055887,0.0425099760325585,1.94165425123095,0.0507796133569451,1.54384919474698,0.0643375009017126
"66",1628232896.39453,-1757.2118313726,1,1.55313650465388,1.90873761173959,0.888290762533588,-1,0.0904647426826277,1.34353699158216,-0.999999719918384,1,2.1464760776982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32056877742939,0.0495436508036607,2.01809596641335,0.0573373468261531,1.61627670465405,0.0675273323130803
"67",1628233424.58257,-1737.67990754447,1,2.45639975628526,2.21498828430158,1.16250806369037,-1,0.126306803900454,2.69889858431752,-0.973285861623008,1,2.32382736688244,0.7144030499162,0.165451451647273,0.124494281087232,NA,0.103191982305235,1.15008266552703,0.0289524741742969,NA,0.202180806518284,-0.295358,1.29461105524314,0.0461036873837831,2.036748509782,0.0531481710756449,1.58536952979428,0.0725191078506551
"68",1628234219.49885,-1736.46757880084,1,2.06292474775324,2.0158998584801,1.01589705255053,-1,0.155734927605013,1.81029810799241,-0.999838884520164,1,2.04264446914006,0.307746558864931,0.122043076167647,0.0960880137945668,NA,0.0850263862382949,0.509140064639264,0.00158582119435424,NA,0.175674928064248,-2.367505,1.29561117580827,0.0469177430437943,2.02901169786451,0.0585690970437762,1.57489585707212,0.0671005459025794
"69",1628235029.92701,-1772.07414550627,1,1.67127624302064,1.86791216549182,0.936214529423681,-1,-0.00220615449694207,1.42738261218508,-0.999999812880701,1,1.85816632495355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25178246431688,0.0460895998217082,2.05039399090407,0.0556745499276781,1.55292092030341,0.0624228883941579
"70",1628235564.11315,-1755.40294180953,1,1.54597090539276,1.78038324695841,0.758608088002852,-1,-0.0529067810082341,1.35955412475566,-0.999999767401046,1,1.94786447369478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24825900186003,0.0422906164136315,1.93427859274721,0.053807734045799,1.51376779968322,0.0619945017675413
"71",1628236171.05636,-1765.84515816381,1,1.54796175543577,1.86168414063916,0.931114242095734,-1,-0.0174891580275377,1.30060972174402,-0.930843729563701,1,1.94559826347193,0.424469745597155,0.16550200473038,0.109330676421086,NA,0.022496353353114,0.949890570323616,0.152007475449698,NA,0.15437318611568,-0.593884,1.2518678422552,0.0461173077795766,2.03401817698672,0.0561430285993145,1.58157230609962,0.0706915175125104
"72",1628236826.43894,-1783.14540719504,1,1.51093595566597,1.71475724841582,0.815598284037881,-1,-0.0342522247363894,1.28915046744052,-0.999999940648502,1,2.13400708931797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19645089708899,0.0386015333246396,1.93030731398449,0.0502753108355031,1.51993863372154,0.0598816442162103
